timestep,episode,reward,decision,elapsed_time
1312,1312,0.76,discard,1.309005
1313,1313,0.9433333333333334,discard,1.309559
1314,1314,0.76,request_rescan,1.310102
1315,1315,0.9433333333333334,request_rescan,1.310659
1316,1316,0.76,request_rescan,1.311219
1317,1317,0.9433333333333334,request_rescan,1.311761
1318,1318,0.9433333333333334,request_rescan,1.312327
1319,1319,0.9433333333333334,discard,1.31287
1320,1320,0.76,request_rescan,1.313418
1321,1321,0.76,request_rescan,1.313971
1322,1322,0.76,request_rescan,1.314533
1323,1323,0.76,request_rescan,1.315098
1324,1324,0.76,request_rescan,1.315656
1325,1325,0.9433333333333334,request_rescan,1.316212
1326,1326,0.76,discard,1.316766
1327,1327,0.9433333333333334,request_rescan,1.317319
1328,1328,0.9433333333333334,discard,1.317853
1329,1329,0.9433333333333334,discard,1.318414
1330,1330,0.9433333333333334,request_rescan,1.318973
1331,1331,0.76,request_rescan,1.320705
1332,1332,0.9433333333333334,request_rescan,1.321436
1333,1333,0.76,request_rescan,1.322104
1334,1334,0.9433333333333334,request_rescan,1.322736
1335,1335,0.9433333333333334,discard,1.32411
1336,1336,0.9433333333333334,request_rescan,1.325427
1337,1337,0.76,request_rescan,1.326745
1338,1338,0.76,discard,1.327978
1339,1339,0.9433333333333334,request_rescan,1.329266
1340,1340,0.76,request_rescan,1.330469
1341,1341,0.9433333333333334,request_rescan,1.331652
1342,1342,0.9433333333333334,discard,1.33285
1343,1343,0.9433333333333334,request_rescan,1.334063
1344,1344,0.76,discard,1.335283
1345,1345,0.76,request_rescan,1.336487
1346,1346,0.9433333333333334,request_rescan,1.337675
1347,1347,0.9433333333333334,discard,1.338865
1348,1348,0.9433333333333334,discard,1.340111
1349,1349,0.76,request_rescan,1.341369
1350,1350,0.9433333333333334,request_rescan,1.342404
1351,1351,0.76,request_rescan,1.343679
1352,1352,0.9433333333333334,discard,1.344354
1353,1353,0.9433333333333334,discard,1.344989
1354,1354,0.76,request_rescan,1.345617
1355,1355,0.9433333333333334,discard,1.346235
1356,1356,0.9433333333333334,request_rescan,1.347102
1357,1357,0.9433333333333334,request_rescan,1.347705
1358,1358,0.9433333333333334,request_rescan,1.348321
1359,1359,0.9433333333333334,discard,1.348903
1360,1360,0.9433333333333334,request_rescan,1.349525
1361,1361,0.9433333333333334,request_rescan,1.350129
1362,1362,0.76,discard,1.350816
1363,1363,0.76,request_rescan,1.351476
1364,1364,0.76,request_rescan,1.352148
1365,1365,0.76,request_rescan,1.352773
1366,1366,0.76,request_rescan,1.353354
1367,1367,0.9433333333333334,request_rescan,1.353947
1368,1368,0.9433333333333334,request_rescan,1.354514
1369,1369,0.76,request_rescan,1.355093
1370,1370,0.9433333333333334,request_rescan,1.355659
1371,1371,0.9433333333333334,request_rescan,1.356242
1372,1372,0.9433333333333334,discard,1.356802
1373,1373,0.76,request_rescan,1.357408
1374,1374,0.9433333333333334,request_rescan,1.35798
1375,1375,0.9433333333333334,request_rescan,1.358564
1376,1376,0.9433333333333334,discard,1.359267
1377,1377,0.76,request_rescan,1.360479
1378,1378,0.76,request_rescan,1.361161
1379,1379,0.9433333333333334,request_rescan,1.361743
1380,1380,0.76,request_rescan,1.362333
1381,1381,0.76,request_rescan,1.362903
1382,1382,0.76,request_rescan,1.363489
1383,1383,0.9433333333333334,request_rescan,1.36407
1384,1384,0.76,request_rescan,1.364653
1385,1385,0.9433333333333334,discard,1.365221
1386,1386,0.76,request_rescan,1.365801
1387,1387,0.9433333333333334,request_rescan,1.366377
1388,1388,0.9433333333333334,request_rescan,1.366959
1389,1389,0.9433333333333334,request_rescan,1.367522
1390,1390,0.76,request_rescan,1.368087
1391,1391,0.9433333333333334,request_rescan,1.368644
1392,1392,0.76,discard,1.369214
1393,1393,0.9433333333333334,request_rescan,1.36978
1394,1394,0.76,request_rescan,1.370348
1395,1395,0.9433333333333334,request_rescan,1.370933
1396,1396,0.76,discard,1.371502
1397,1397,0.76,discard,1.37206
1398,1398,0.9433333333333334,request_rescan,1.372629
1399,1399,0.9433333333333334,request_rescan,1.373193
1400,1400,0.9433333333333334,request_rescan,1.37376
1401,1401,0.76,discard,1.375286
1402,1402,0.9433333333333334,request_rescan,1.37591
1403,1403,0.9433333333333334,request_rescan,1.376504
1404,1404,0.9433333333333334,request_rescan,1.377091
1405,1405,0.9433333333333334,request_rescan,1.37769
1406,1406,0.76,request_rescan,1.378259
1407,1407,0.9433333333333334,request_rescan,1.378831
1408,1408,0.76,request_rescan,1.379404
1409,1409,0.9433333333333334,request_rescan,1.413027
1410,1410,0.9433333333333334,discard,1.413629
1411,1411,0.9433333333333334,request_rescan,1.414361
1412,1412,0.76,request_rescan,1.414909
1413,1413,0.76,request_rescan,1.415449
1414,1414,0.9433333333333334,request_rescan,1.415985
1415,1415,0.9433333333333334,request_rescan,1.416522
1416,1416,0.9433333333333334,discard,1.417061
1417,1417,0.9433333333333334,discard,1.417583
1418,1418,0.9433333333333334,request_rescan,1.418121
1419,1419,0.76,request_rescan,1.418644
1420,1420,0.9433333333333334,request_rescan,1.419184
1421,1421,0.76,request_rescan,1.419718
1422,1422,0.9433333333333334,request_rescan,1.421252
1423,1423,0.9433333333333334,discard,1.421801
1424,1424,0.9433333333333334,discard,1.422334
1425,1425,0.76,request_rescan,1.422868
1426,1426,0.9433333333333334,discard,1.423413
1427,1427,0.9433333333333334,request_rescan,1.423936
1428,1428,0.76,request_rescan,1.424465
1429,1429,0.9433333333333334,request_rescan,1.424998
1430,1430,0.76,discard,1.425514
1431,1431,0.76,request_rescan,1.426047
1432,1432,0.9433333333333334,request_rescan,1.426569
1433,1433,0.76,request_rescan,1.427106
1434,1434,0.9433333333333334,request_rescan,1.427649
1435,1435,0.9433333333333334,request_rescan,1.428222
1436,1436,0.9433333333333334,request_rescan,1.428778
1437,1437,0.76,request_rescan,1.429351
1438,1438,0.9433333333333334,request_rescan,1.429895
1439,1439,0.9433333333333334,request_rescan,1.430443
1440,1440,0.9433333333333334,request_rescan,1.43097
1441,1441,0.76,discard,1.431488
1442,1442,0.76,request_rescan,1.432017
1443,1443,0.76,request_rescan,1.432567
1444,1444,0.9433333333333334,discard,1.433108
1445,1445,0.9433333333333334,request_rescan,1.433626
1446,1446,0.9433333333333334,discard,1.434156
1447,1447,0.76,request_rescan,1.434683
1448,1448,0.9433333333333334,request_rescan,1.435208
1449,1449,0.76,discard,1.435718
1450,1450,0.9433333333333334,request_rescan,1.436254
1451,1451,0.76,discard,1.436769
1452,1452,0.76,request_rescan,1.437368
1453,1453,0.9433333333333334,request_rescan,1.437883
1454,1454,0.76,request_rescan,1.438451
1455,1455,0.76,request_rescan,1.438982
1456,1456,0.9433333333333334,discard,1.439519
1457,1457,0.9433333333333334,request_rescan,1.440043
1458,1458,0.9433333333333334,request_rescan,1.440569
1459,1459,0.9433333333333334,request_rescan,1.441087
1460,1460,0.76,request_rescan,1.441625
1461,1461,0.9433333333333334,request_rescan,1.442148
1462,1462,0.9433333333333334,discard,1.442666
1463,1463,0.9433333333333334,request_rescan,1.443201
1464,1464,0.76,request_rescan,1.443733
1465,1465,0.76,request_rescan,1.444279
1466,1466,0.9433333333333334,request_rescan,1.44481
1467,1467,0.76,request_rescan,1.445381
1468,1468,0.76,request_rescan,1.445967
1469,1469,0.9433333333333334,request_rescan,1.446526
1470,1470,0.76,discard,1.447096
1471,1471,0.9433333333333334,request_rescan,1.447712
1472,1472,0.76,discard,1.44826
1473,1473,0.76,request_rescan,1.448804
1474,1474,0.76,request_rescan,1.449667
1475,1475,0.9433333333333334,request_rescan,1.45054
1476,1476,0.76,discard,1.451083
1477,1477,0.76,request_rescan,1.451621
1478,1478,0.76,request_rescan,1.45217
1479,1479,0.9433333333333334,request_rescan,1.452704
1480,1480,0.76,discard,1.453244
1481,1481,0.9433333333333334,request_rescan,1.453815
1482,1482,0.9433333333333334,discard,1.454372
1483,1483,0.76,discard,1.454912
1484,1484,0.9433333333333334,request_rescan,1.455464
1485,1485,0.76,request_rescan,1.456009
1486,1486,0.9433333333333334,request_rescan,1.45655
1487,1487,0.76,request_rescan,1.45709
1488,1488,0.76,request_rescan,1.457633
1489,1489,0.9433333333333334,request_rescan,1.458188
1490,1490,0.76,request_rescan,1.458717
1491,1491,0.76,request_rescan,1.459274
1492,1492,0.76,request_rescan,1.459802
1493,1493,0.9433333333333334,request_rescan,1.460355
1494,1494,0.9433333333333334,discard,1.460892
1495,1495,0.76,request_rescan,1.461456
1496,1496,0.9433333333333334,request_rescan,1.462025
1497,1497,0.76,request_rescan,1.462582
1498,1498,0.76,request_rescan,1.463125
1499,1499,0.76,discard,1.463679
1500,1500,0.9433333333333334,discard,1.464217
1501,1501,0.9433333333333334,request_rescan,1.465623
1502,1502,0.76,request_rescan,1.466178
1503,1503,0.9433333333333334,request_rescan,1.466741
1504,1504,0.9433333333333334,request_rescan,1.467288
1505,1505,0.9433333333333334,request_rescan,1.467848
1506,1506,0.76,request_rescan,1.468396
1507,1507,0.9433333333333334,request_rescan,1.468956
1508,1508,0.9433333333333334,discard,1.469504
1509,1509,0.9433333333333334,discard,1.470066
1510,1510,0.76,request_rescan,1.47066
1511,1511,0.9433333333333334,request_rescan,1.471221
1512,1512,0.9433333333333334,request_rescan,1.471779
1513,1513,0.76,request_rescan,1.472346
1514,1514,0.76,discard,1.472891
1515,1515,0.76,request_rescan,1.473458
1516,1516,0.9433333333333334,request_rescan,1.47401
1517,1517,0.9433333333333334,request_rescan,1.474552
1518,1518,0.9433333333333334,request_rescan,1.475094
1519,1519,0.9433333333333334,request_rescan,1.47563
1520,1520,0.9433333333333334,request_rescan,1.476166
1521,1521,0.76,request_rescan,1.476728
1522,1522,0.9433333333333334,discard,1.477304
1523,1523,0.9433333333333334,request_rescan,1.477838
1524,1524,0.9433333333333334,request_rescan,1.478394
1525,1525,0.9433333333333334,request_rescan,1.478941
1526,1526,0.9433333333333334,request_rescan,1.479541
1527,1527,0.9433333333333334,discard,1.480092
1528,1528,0.76,discard,1.480647
1529,1529,0.9433333333333334,discard,1.481209
1530,1530,0.9433333333333334,discard,1.481765
1531,1531,0.76,request_rescan,1.482344
1532,1532,0.76,request_rescan,1.482924
1533,1533,0.76,discard,1.483546
1534,1534,0.9433333333333334,request_rescan,1.484841
1535,1535,0.9433333333333334,request_rescan,1.485488
1536,1536,0.76,request_rescan,1.486084
1537,1537,0.76,request_rescan,1.518806
1538,1538,0.76,discard,1.519389
1539,1539,0.76,request_rescan,1.519933
1540,1540,0.76,request_rescan,1.520474
1541,1541,0.9433333333333334,request_rescan,1.521029
1542,1542,0.9433333333333334,request_rescan,1.522463
1543,1543,0.9433333333333334,discard,1.523012
1544,1544,0.76,request_rescan,1.523551
1545,1545,0.76,discard,1.524104
1546,1546,0.76,discard,1.524651
1547,1547,0.9433333333333334,request_rescan,1.525192
1548,1548,0.76,request_rescan,1.525748
1549,1549,0.76,request_rescan,1.52629
1550,1550,0.9433333333333334,request_rescan,1.526828
1551,1551,0.9433333333333334,request_rescan,1.527371
1552,1552,0.76,discard,1.527934
1553,1553,0.9433333333333334,discard,1.528509
1554,1554,0.9433333333333334,request_rescan,1.529071
1555,1555,0.9433333333333334,request_rescan,1.529627
1556,1556,0.76,request_rescan,1.530194
1557,1557,0.9433333333333334,request_rescan,1.530762
1558,1558,0.76,request_rescan,1.531326
1559,1559,0.9433333333333334,discard,1.532092
1560,1560,0.9433333333333334,request_rescan,1.532974
1561,1561,0.76,request_rescan,1.533534
1562,1562,0.76,request_rescan,1.534089
1563,1563,0.76,request_rescan,1.534618
1564,1564,0.9433333333333334,request_rescan,1.53516
1565,1565,0.9433333333333334,request_rescan,1.535721
1566,1566,0.9433333333333334,request_rescan,1.536274
1567,1567,0.9433333333333334,request_rescan,1.536819
1568,1568,0.76,discard,1.537391
1569,1569,0.9433333333333334,request_rescan,1.537931
1570,1570,0.9433333333333334,request_rescan,1.538483
1571,1571,0.76,discard,1.539031
1572,1572,0.9433333333333334,request_rescan,1.539583
1573,1573,0.9433333333333334,request_rescan,1.540126
1574,1574,0.9433333333333334,request_rescan,1.540661
1575,1575,0.9433333333333334,request_rescan,1.541207
1576,1576,0.9433333333333334,request_rescan,1.541746
1577,1577,0.76,discard,1.5423
1578,1578,0.9433333333333334,discard,1.542839
1579,1579,0.76,request_rescan,1.543396
1580,1580,0.9433333333333334,request_rescan,1.543928
1581,1581,0.9433333333333334,request_rescan,1.544469
1582,1582,0.9433333333333334,request_rescan,1.545041
1583,1583,0.9433333333333334,request_rescan,1.54561
1584,1584,0.76,request_rescan,1.54618
1585,1585,0.76,request_rescan,1.546761
1586,1586,0.9433333333333334,discard,1.547338
1587,1587,0.76,discard,1.547916
1588,1588,0.9433333333333334,request_rescan,1.548843
1589,1589,0.9433333333333334,request_rescan,1.549751
1590,1590,0.76,discard,1.550308
1591,1591,0.76,request_rescan,1.55088
1592,1592,0.76,request_rescan,1.551445
1593,1593,0.9433333333333334,request_rescan,1.552019
1594,1594,0.9433333333333334,request_rescan,1.552601
1595,1595,0.76,request_rescan,1.553171
1596,1596,0.76,discard,1.553726
1597,1597,0.76,discard,1.554298
1598,1598,0.9433333333333334,request_rescan,1.554859
1599,1599,0.76,discard,1.555431
1600,1600,0.76,request_rescan,1.555995
1601,1601,0.9433333333333334,discard,1.557477
1602,1602,0.76,request_rescan,1.558058
1603,1603,0.76,request_rescan,1.558618
1604,1604,0.9433333333333334,discard,1.559187
1605,1605,0.76,request_rescan,1.559743
1606,1606,0.9433333333333334,discard,1.560315
1607,1607,0.76,request_rescan,1.560861
1608,1608,0.76,discard,1.561441
1609,1609,0.9433333333333334,request_rescan,1.562012
1610,1610,0.9433333333333334,request_rescan,1.562588
1611,1611,0.76,request_rescan,1.563162
1612,1612,0.9433333333333334,request_rescan,1.563715
1613,1613,0.9433333333333334,discard,1.564287
1614,1614,0.9433333333333334,request_rescan,1.56484
1615,1615,0.9433333333333334,request_rescan,1.565409
1616,1616,0.9433333333333334,request_rescan,1.565959
1617,1617,0.9433333333333334,request_rescan,1.566524
1618,1618,0.76,discard,1.567081
1619,1619,0.9433333333333334,request_rescan,1.567636
1620,1620,0.9433333333333334,request_rescan,1.568195
1621,1621,0.9433333333333334,request_rescan,1.568746
1622,1622,0.76,request_rescan,1.569337
1623,1623,0.76,request_rescan,1.569893
1624,1624,0.9433333333333334,request_rescan,1.570458
1625,1625,0.9433333333333334,request_rescan,1.57104
1626,1626,0.9433333333333334,discard,1.57159
1627,1627,0.9433333333333334,request_rescan,1.572151
1628,1628,0.9433333333333334,request_rescan,1.572707
1629,1629,0.76,request_rescan,1.573262
1630,1630,0.76,request_rescan,1.573825
1631,1631,0.9433333333333334,discard,1.574373
1632,1632,0.76,request_rescan,1.574931
1633,1633,0.9433333333333334,discard,1.575485
1634,1634,0.76,request_rescan,1.576045
1635,1635,0.9433333333333334,request_rescan,1.576602
1636,1636,0.9433333333333334,discard,1.577175
1637,1637,0.9433333333333334,request_rescan,1.577728
1638,1638,0.9433333333333334,discard,1.578288
1639,1639,0.9433333333333334,request_rescan,1.578852
1640,1640,0.76,request_rescan,1.57946
1641,1641,0.9433333333333334,discard,1.580046
1642,1642,0.9433333333333334,discard,1.580594
1643,1643,0.76,discard,1.581157
1644,1644,0.9433333333333334,request_rescan,1.581718
1645,1645,0.76,request_rescan,1.582337
1646,1646,0.9433333333333334,request_rescan,1.582915
1647,1647,0.9433333333333334,request_rescan,1.583501
1648,1648,0.9433333333333334,discard,1.584277
1649,1649,0.9433333333333334,discard,1.585138
1650,1650,0.76,discard,1.585712
1651,1651,0.76,discard,1.586287
1652,1652,0.9433333333333334,request_rescan,1.586842
1653,1653,0.76,request_rescan,1.587435
1654,1654,0.9433333333333334,discard,1.588021
1655,1655,0.76,request_rescan,1.588599
1656,1656,0.76,request_rescan,1.589197
1657,1657,0.76,request_rescan,1.589765
1658,1658,0.9433333333333334,request_rescan,1.59032
1659,1659,0.76,discard,1.590886
1660,1660,0.9433333333333334,request_rescan,1.591464
1661,1661,0.9433333333333334,request_rescan,1.592027
1662,1662,0.76,discard,1.592594
1663,1663,0.9433333333333334,request_rescan,1.593157
1664,1664,0.9433333333333334,request_rescan,1.593724
1665,1665,0.76,request_rescan,1.626596
1666,1666,0.9433333333333334,request_rescan,1.627193
1667,1667,0.9433333333333334,discard,1.627743
1668,1668,0.76,discard,1.628316
1669,1669,0.76,request_rescan,1.629213
1670,1670,0.9433333333333334,request_rescan,1.629771
1671,1671,0.76,discard,1.630326
1672,1672,0.76,request_rescan,1.630883
1673,1673,0.76,discard,1.631434
1674,1674,0.76,request_rescan,1.631996
1675,1675,0.76,discard,1.63256
1676,1676,0.76,request_rescan,1.633111
1677,1677,0.9433333333333334,discard,1.633669
1678,1678,0.76,discard,1.634476
1679,1679,0.76,request_rescan,1.635112
1680,1680,0.76,request_rescan,1.635665
1681,1681,0.9433333333333334,discard,1.636226
1682,1682,0.76,request_rescan,1.636786
1683,1683,0.9433333333333334,discard,1.637337
1684,1684,0.76,discard,1.637905
1685,1685,0.76,request_rescan,1.638452
1686,1686,0.9433333333333334,request_rescan,1.639003
1687,1687,0.9433333333333334,discard,1.639568
1688,1688,0.76,request_rescan,1.640141
1689,1689,0.9433333333333334,discard,1.640692
1690,1690,0.76,request_rescan,1.64127
1691,1691,0.9433333333333334,request_rescan,1.641813
1692,1692,0.9433333333333334,request_rescan,1.642394
1693,1693,0.9433333333333334,request_rescan,1.642931
1694,1694,0.76,discard,1.643504
1695,1695,0.9433333333333334,discard,1.644054
1696,1696,0.76,request_rescan,1.644625
1697,1697,0.9433333333333334,request_rescan,1.645201
1698,1698,0.9433333333333334,request_rescan,1.646039
1699,1699,0.76,request_rescan,1.646605
1700,1700,0.76,discard,1.647156
1701,1701,0.9433333333333334,request_rescan,1.648571
1702,1702,0.9433333333333334,request_rescan,1.649157
1703,1703,0.76,request_rescan,1.649721
1704,1704,0.76,request_rescan,1.650294
1705,1705,0.76,request_rescan,1.650961
1706,1706,0.9433333333333334,request_rescan,1.651847
1707,1707,0.76,discard,1.652409
1708,1708,0.76,discard,1.652971
1709,1709,0.9433333333333334,discard,1.65352
1710,1710,0.9433333333333334,request_rescan,1.654067
1711,1711,0.76,discard,1.654635
1712,1712,0.76,request_rescan,1.655191
1713,1713,0.9433333333333334,discard,1.655748
1714,1714,0.9433333333333334,request_rescan,1.65629
1715,1715,0.9433333333333334,discard,1.656844
1716,1716,0.76,request_rescan,1.657394
1717,1717,0.76,request_rescan,1.657955
1718,1718,0.9433333333333334,request_rescan,1.658493
1719,1719,0.9433333333333334,discard,1.659054
1720,1720,0.9433333333333334,request_rescan,1.659628
1721,1721,0.9433333333333334,request_rescan,1.660194
1722,1722,0.9433333333333334,request_rescan,1.660777
1723,1723,0.76,request_rescan,1.661359
1724,1724,0.76,request_rescan,1.661962
1725,1725,0.76,request_rescan,1.662536
1726,1726,0.76,request_rescan,1.663111
1727,1727,0.9433333333333334,request_rescan,1.663667
1728,1728,0.76,request_rescan,1.664233
1729,1729,0.9433333333333334,request_rescan,1.664797
1730,1730,0.9433333333333334,request_rescan,1.665381
1731,1731,0.9433333333333334,request_rescan,1.666312
1732,1732,0.76,discard,1.666857
1733,1733,0.9433333333333334,request_rescan,1.667529
1734,1734,0.9433333333333334,discard,1.668442
1735,1735,0.76,request_rescan,1.668995
1736,1736,0.76,request_rescan,1.669547
1737,1737,0.9433333333333334,request_rescan,1.670122
1738,1738,0.9433333333333334,request_rescan,1.670682
1739,1739,0.9433333333333334,request_rescan,1.671258
1740,1740,0.76,request_rescan,1.671801
1741,1741,0.76,request_rescan,1.672368
1742,1742,0.76,discard,1.672912
1743,1743,0.76,discard,1.673472
1744,1744,0.76,request_rescan,1.674035
1745,1745,0.76,request_rescan,1.674585
1746,1746,0.9433333333333334,discard,1.675145
1747,1747,0.76,request_rescan,1.675691
1748,1748,0.9433333333333334,discard,1.676253
1749,1749,0.9433333333333334,discard,1.676808
1750,1750,0.9433333333333334,discard,1.67736
1751,1751,0.9433333333333334,request_rescan,1.677948
1752,1752,0.9433333333333334,request_rescan,1.678519
1753,1753,0.9433333333333334,discard,1.679122
1754,1754,0.76,request_rescan,1.679903
1755,1755,0.9433333333333334,request_rescan,1.680459
1756,1756,0.76,discard,1.681024
1757,1757,0.76,request_rescan,1.681579
1758,1758,0.9433333333333334,request_rescan,1.682142
1759,1759,0.76,request_rescan,1.682693
1760,1760,0.76,request_rescan,1.683291
1761,1761,0.76,discard,1.683848
1762,1762,0.76,request_rescan,1.684877
1763,1763,0.76,discard,1.685586
1764,1764,0.76,request_rescan,1.686168
1765,1765,0.76,request_rescan,1.686716
1766,1766,0.9433333333333334,discard,1.687297
1767,1767,0.9433333333333334,request_rescan,1.687848
1768,1768,0.9433333333333334,request_rescan,1.688428
1769,1769,0.9433333333333334,discard,1.688987
1770,1770,0.76,discard,1.689548
1771,1771,0.9433333333333334,request_rescan,1.690098
1772,1772,0.9433333333333334,discard,1.690652
1773,1773,0.76,request_rescan,1.691214
1774,1774,0.76,request_rescan,1.69177
1775,1775,0.76,request_rescan,1.69233
1776,1776,0.76,request_rescan,1.692888
1777,1777,0.9433333333333334,request_rescan,1.693444
1778,1778,0.9433333333333334,request_rescan,1.694
1779,1779,0.9433333333333334,request_rescan,1.694549
1780,1780,0.76,discard,1.695333
1781,1781,0.9433333333333334,request_rescan,1.695958
1782,1782,0.9433333333333334,request_rescan,1.696521
1783,1783,0.76,request_rescan,1.697073
1784,1784,0.9433333333333334,request_rescan,1.697613
1785,1785,0.9433333333333334,request_rescan,1.698177
1786,1786,0.9433333333333334,request_rescan,1.698726
1787,1787,0.76,request_rescan,1.699296
1788,1788,0.9433333333333334,discard,1.699834
1789,1789,0.76,discard,1.700413
1790,1790,0.9433333333333334,request_rescan,1.701153
1791,1791,0.76,request_rescan,1.702061
1792,1792,0.9433333333333334,request_rescan,1.702609
1793,1793,0.9433333333333334,request_rescan,1.733375
1794,1794,0.9433333333333334,request_rescan,1.734012
1795,1795,0.76,request_rescan,1.734572
1796,1796,0.9433333333333334,request_rescan,1.735139
1797,1797,0.76,request_rescan,1.735685
1798,1798,0.76,request_rescan,1.73625
1799,1799,0.9433333333333334,discard,1.736795
1800,1800,0.9433333333333334,request_rescan,1.737364
1801,1801,0.9433333333333334,request_rescan,1.738757
1802,1802,0.9433333333333334,request_rescan,1.739317
1803,1803,0.9433333333333334,request_rescan,1.739882
1804,1804,0.9433333333333334,request_rescan,1.74043
1805,1805,0.76,request_rescan,1.741
1806,1806,0.76,discard,1.741561
1807,1807,0.9433333333333334,discard,1.742124
1808,1808,0.9433333333333334,discard,1.742679
1809,1809,0.76,request_rescan,1.743241
1810,1810,0.9433333333333334,request_rescan,1.743793
1811,1811,0.9433333333333334,request_rescan,1.744356
1812,1812,0.76,discard,1.744924
1813,1813,0.9433333333333334,discard,1.745484
1814,1814,0.9433333333333334,discard,1.746059
1815,1815,0.9433333333333334,request_rescan,1.746607
1816,1816,0.76,request_rescan,1.747167
1817,1817,0.9433333333333334,discard,1.747733
1818,1818,0.76,request_rescan,1.748301
1819,1819,0.9433333333333334,request_rescan,1.748837
1820,1820,0.76,request_rescan,1.749401
1821,1821,0.76,request_rescan,1.749947
1822,1822,0.76,discard,1.750569
1823,1823,0.76,request_rescan,1.751138
1824,1824,0.76,request_rescan,1.752027
1825,1825,0.9433333333333334,request_rescan,1.752973
1826,1826,0.9433333333333334,request_rescan,1.753532
1827,1827,0.9433333333333334,discard,1.754088
1828,1828,0.76,request_rescan,1.754647
1829,1829,0.9433333333333334,request_rescan,1.755202
1830,1830,0.9433333333333334,request_rescan,1.755763
1831,1831,0.76,request_rescan,1.756343
1832,1832,0.9433333333333334,request_rescan,1.756902
1833,1833,0.9433333333333334,request_rescan,1.757452
1834,1834,0.9433333333333334,request_rescan,1.758023
1835,1835,0.9433333333333334,request_rescan,1.758577
1836,1836,0.76,request_rescan,1.759144
1837,1837,0.9433333333333334,request_rescan,1.759686
1838,1838,0.76,request_rescan,1.760249
1839,1839,0.76,discard,1.760812
1840,1840,0.9433333333333334,request_rescan,1.761432
1841,1841,0.9433333333333334,discard,1.762011
1842,1842,0.76,request_rescan,1.762859
1843,1843,0.9433333333333334,request_rescan,1.76342
1844,1844,0.9433333333333334,discard,1.763977
1845,1845,0.9433333333333334,request_rescan,1.764536
1846,1846,0.9433333333333334,request_rescan,1.765098
1847,1847,0.76,request_rescan,1.765658
1848,1848,0.9433333333333334,request_rescan,1.76624
1849,1849,0.9433333333333334,request_rescan,1.766797
1850,1850,0.9433333333333334,discard,1.767367
1851,1851,0.76,request_rescan,1.767915
1852,1852,0.9433333333333334,request_rescan,1.7685
1853,1853,0.76,request_rescan,1.769298
1854,1854,0.9433333333333334,request_rescan,1.770101
1855,1855,0.76,request_rescan,1.770649
1856,1856,0.76,request_rescan,1.771217
1857,1857,0.76,request_rescan,1.771764
1858,1858,0.76,request_rescan,1.772351
1859,1859,0.9433333333333334,request_rescan,1.772896
1860,1860,0.76,request_rescan,1.773459
1861,1861,0.76,discard,1.774008
1862,1862,0.9433333333333334,request_rescan,1.774569
1863,1863,0.9433333333333334,discard,1.775115
1864,1864,0.76,request_rescan,1.775676
1865,1865,0.9433333333333334,request_rescan,1.776231
1866,1866,0.76,request_rescan,1.776789
1867,1867,0.9433333333333334,request_rescan,1.777339
1868,1868,0.76,request_rescan,1.777905
1869,1869,0.76,request_rescan,1.778474
1870,1870,0.9433333333333334,request_rescan,1.779033
1871,1871,0.9433333333333334,request_rescan,1.779583
1872,1872,0.76,request_rescan,1.780145
1873,1873,0.76,request_rescan,1.780683
1874,1874,0.9433333333333334,request_rescan,1.781262
1875,1875,0.76,discard,1.781802
1876,1876,0.9433333333333334,discard,1.78237
1877,1877,0.76,request_rescan,1.782914
1878,1878,0.76,request_rescan,1.783463
1879,1879,0.9433333333333334,request_rescan,1.784027
1880,1880,0.9433333333333334,request_rescan,1.78457
1881,1881,0.76,request_rescan,1.78514
1882,1882,0.76,request_rescan,1.785687
1883,1883,0.76,request_rescan,1.786247
1884,1884,0.76,request_rescan,1.786793
1885,1885,0.76,request_rescan,1.787367
1886,1886,0.9433333333333334,request_rescan,1.787929
1887,1887,0.9433333333333334,discard,1.788479
1888,1888,0.9433333333333334,request_rescan,1.789047
1889,1889,0.9433333333333334,request_rescan,1.78959
1890,1890,0.76,request_rescan,1.790153
1891,1891,0.76,request_rescan,1.790697
1892,1892,0.76,discard,1.79126
1893,1893,0.9433333333333334,request_rescan,1.791813
1894,1894,0.76,request_rescan,1.792363
1895,1895,0.9433333333333334,request_rescan,1.792906
1896,1896,0.76,request_rescan,1.793468
1897,1897,0.9433333333333334,request_rescan,1.794032
1898,1898,0.9433333333333334,discard,1.794583
1899,1899,0.9433333333333334,discard,1.795431
1900,1900,0.9433333333333334,request_rescan,1.796477
1901,1901,0.76,request_rescan,1.797931
1902,1902,0.9433333333333334,request_rescan,1.798526
1903,1903,0.9433333333333334,request_rescan,1.7991
1904,1904,0.76,request_rescan,1.799651
1905,1905,0.9433333333333334,request_rescan,1.800208
1906,1906,0.9433333333333334,request_rescan,1.800755
1907,1907,0.9433333333333334,request_rescan,1.801321
1908,1908,0.76,request_rescan,1.801864
1909,1909,0.76,request_rescan,1.802426
1910,1910,0.76,request_rescan,1.80297
1911,1911,0.76,request_rescan,1.803561
1912,1912,0.76,discard,1.80414
1913,1913,0.9433333333333334,request_rescan,1.804698
1914,1914,0.9433333333333334,request_rescan,1.805261
1915,1915,0.76,request_rescan,1.805807
1916,1916,0.76,request_rescan,1.806368
1917,1917,0.76,discard,1.806911
1918,1918,0.9433333333333334,request_rescan,1.807452
1919,1919,0.9433333333333334,request_rescan,1.807994
